location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA_NC,2022-04-05,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,23,,,109100,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,49,49,54,,49,12,15.339506,9.197531,23.407407,0.0,5.82716,53.590512
ZA_NC,2022-04-06,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,10,,,109110,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,49,50,70,,49,13,14.962963,8.580247,22.753086,0.0,4.876543,51.300477
ZA_NC,2022-04-07,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,11,,,109121,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,47,49,70,,49,13,13.922222,8.077778,22.933333,0.0254,2.822222,47.770115
ZA_NC,2022-04-08,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,8,,,109129,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,44,45,52,,56,12,15.530864,7.611111,23.716049,0.0,2.512346,42.5622
ZA_NC,2022-04-09,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,4,,,109133,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,36,32,21,,56,15,16.034722,10.340278,24.402778,3.175,7.798611,58.655241
ZA_NC,2022-04-10,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,1,,,109134,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,35,24,48,,46,16,16.451389,11.743056,24.597222,0.870857,10.215278,67.340796
ZA_NC,2022-04-11,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,20,,,109154,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,38,40,59,,50,14,17.541667,11.8125,24.145833,0.036286,10.375,63.24227
ZA_NC,2022-04-12,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,17,,,109171,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,45,39,55,,50,12,18.62963,11.41358,27.123457,0.028222,9.351852,55.103141
ZA_NC,2022-04-13,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,16,,,109187,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,48,46,74,,45,11,19.938272,11.512346,28.790123,0.028222,8.290123,47.320843
ZA_NC,2022-04-14,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,22,,,109209,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,88,94,102,,33,6,19.117284,11.697531,29.506173,0.0,6.777778,45.181174
ZA_NC,2022-04-15,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,4,,,109213,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-19,-29,66,21,-58,30,16.088889,10.1,27.372222,0.0,6.144444,52.20709
ZA_NC,2022-04-16,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,10,,,109223,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,34,31,60,,20,14,15.811111,9.094444,24.538889,1.0668,6.894444,56.305766
ZA_NC,2022-04-17,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,5,,,109228,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,35,15,110,,31,11,17.037037,10.432099,25.91358,1.890889,9.0,60.148707
ZA_NC,2022-04-18,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,18,,,109246,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,8,-2,64,,-58,25,17.709877,9.716049,26.839506,0.451556,6.765432,49.227519
ZA_NC,2022-04-19,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,40,,,109286,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,37,35,61,,39,11,18.194444,9.444444,28.180556,0.03175,5.472222,44.110379
ZA_NC,2022-04-20,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,37,,,109323,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,39,41,71,,40,12,20.283333,11.061111,29.233333,0.0,6.666667,42.021177
ZA_NC,2022-04-21,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,45,,,109368,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,37,38,70,,42,13,21.271605,13.895062,29.216049,0.0,7.919753,43.29995
ZA_NC,2022-04-22,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,44,,,109412,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,34,37,47,,50,13,20.122222,12.961111,29.333333,0.338667,8.822222,48.770012
ZA_NC,2022-04-23,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,19,,,109431,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,35,32,27,,53,15,16.155556,12.655556,28.183333,7.6962,11.672222,75.624976
ZA_NC,2022-04-24,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,22,,,109453,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,40,31,56,,46,16,13.483333,8.188889,22.85,1.6002,5.95,61.589036
ZA_NC,2022-04-25,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,73,,,109526,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,43,45,69,,46,15,11.966667,5.194444,20.522222,0.5588,3.383333,56.061469
ZA_NC,2022-04-26,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,62,,,109588,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,58,53,64,,46,12,12.95679,4.845679,22.320988,0.028222,2.098765,48.294699
ZA_NC,2022-04-27,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,39,,,109627,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,29,24,58,,-37,29,15.234568,5.783951,25.17284,0.112889,2.475309,42.907369
ZA_NC,2022-04-28,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,100,,,109727,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,56,59,77,,40,14,18.796296,10.259259,28.876543,0.564444,6.419753,45.020451
ZA_NC,2022-04-29,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,81,,,109808,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,67,67,73,,36,12,16.345679,9.592593,27.493827,2.060222,4.5,46.60869
ZA_NC,2022-04-30,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,42,,,109850,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,69,58,68,,48,10,13.388889,5.845679,23.697531,0.028222,3.135802,49.965734
ZA_NC,2022-05-01,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,23,,,109873,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,81,58,121,,48,11,15.41358,6.092593,26.012346,0.0,2.407407,42.109611
ZA_NC,2022-05-02,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,49,,,109922,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,35,26,69,,-49,27,17.333333,7.783951,27.790123,0.0,3.679012,41.031573
ZA_NC,2022-05-03,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,134,,,110056,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,56,62,55,,49,12,19.416667,11.122222,28.844444,0.0254,4.711111,39.333413
ZA_NC,2022-05-04,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,158,,,110214,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,54,63,66,,49,13,18.851852,9.623457,29.388889,0.0,4.092593,38.437411
ZA_NC,2022-05-05,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,160,,,110374,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,52,63,68,,49,13,19.911111,10.461111,29.333333,0.0254,3.422222,34.754268
ZA_NC,2022-05-06,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,148,,,110522,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,49,54,48,,52,12,18.277778,10.111111,28.883333,0.0,3.288889,37.499575
ZA_NC,2022-05-07,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,56,,,110578,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,51,48,29,,55,13,13.938889,9.588889,27.388889,0.225778,5.938889,59.135115
ZA_NC,2022-05-08,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,37,,,110615,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,66,52,59,,57,12,12.516667,7.038889,21.0,4.2926,5.594444,63.461065
ZA_NC,2022-05-09,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,199,,,110814,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,35,39,54,,49,15,13.844444,6.183333,22.988889,0.3048,4.333333,53.218538
ZA_NC,2022-05-10,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,193,,,111007,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,38,39,41,,47,15,15.538889,6.366667,25.577778,0.0,2.533333,42.304122
ZA_NC,2022-05-11,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,215,,,111222,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,34,39,51,,48,15,14.388889,5.25,25.866667,0.0,0.722222,39.704943
ZA_NC,2022-05-12,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,218,,,111440,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,37,39,60,,47,14,14.716049,5.333333,25.901235,0.0,0.061728,37.147727
ZA_NC,2022-05-13,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,181,,,111621,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,48,48,46,,52,14,13.872222,4.294444,25.527778,0.0,0.566667,40.673237
ZA_NC,2022-05-14,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,61,,,111682,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,45,38,30,,55,13,12.524691,3.623457,24.12963,0.0,-0.691358,40.770917
ZA_NC,2022-05-15,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,69,,,111751,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,45,34,50,,47,14,14.027778,3.45,24.655556,0.0,-1.833333,34.75959
ZA_NC,2022-05-16,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,315,,,112066,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,33,39,60,,44,16,16.35,5.383333,27.277778,0.0,1.738889,38.532619
ZA_NC,2022-05-17,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,290,,,112356,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,36,33,46,,47,15,18.494444,10.211111,27.2,0.0,6.5,46.606881
ZA_NC,2022-05-18,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,312,,,112668,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,32,34,51,,47,16,17.983333,11.494444,26.844444,0.0,5.277778,44.202381
ZA_NC,2022-05-19,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,228,,,112896,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,30,35,52,,46,16,14.572222,10.066667,25.477778,0.9652,8.138889,66.066804
ZA_NC,2022-05-20,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,189,,,113085,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,26,32,27,,48,18,10.127778,7.961111,19.522222,11.0998,6.527778,78.976461
ZA_NC,2022-05-21,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,68,,,113153,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,28,25,11,,46,18,11.244444,7.238889,16.95,4.6482,5.461111,68.362318
ZA_NC,2022-05-22,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,50,,,113203,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,38,30,50,,49,16,11.766667,5.4,20.433333,0.4064,6.227778,69.216405
ZA_NC,2022-05-23,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,198,,,113401,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,28,31,54,,47,16,13.488889,5.583333,22.655556,0.0254,5.844444,60.272164
ZA_NC,2022-05-24,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,195,,,113596,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,34,29,43,,48,16,14.794444,6.85,24.994444,0.0254,4.872222,52.044615
ZA_NC,2022-05-25,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,115,,,113711,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,50,49,60,,47,15,14.25,5.75,25.394444,0.508,2.805556,46.400013
ZA_NC,2022-05-26,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,156,,,113867,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,53,55,67,,42,15,13.011111,5.333333,24.433333,0.0,2.205556,48.367155
ZA_NC,2022-05-27,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,110,,,113977,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,57,55,47,,48,12,13.633333,4.283333,25.138889,0.0,1.727778,45.276412
ZA_NC,2022-05-28,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,18,,,113995,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,56,46,35,,52,12,14.016667,6.066667,25.661111,0.0,1.127778,41.744827
ZA_NC,2022-05-29,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,40,,,114035,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,56,44,63,,49,13,9.616667,4.561111,23.094444,0.3302,3.561111,66.182687
ZA_NC,2022-05-30,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,141,,,114176,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,42,43,59,,48,16,7.5,0.411111,16.111111,0.0,-1.688889,52.511833
ZA_NC,2022-05-31,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,96,,,114272,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,63,60,54,,50,15,8.022222,-0.377778,17.9,0.0254,-6.183333,36.297566
ZA_NC,2022-06-01,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,106,,,114378,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,58,60,65,,52,15,8.9,-0.038889,20.522222,0.0,-8.116667,29.619821
ZA_NC,2022-06-02,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,65,,,114443,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,57,63,69,,52,16,9.6,-0.827778,22.094444,0.0,-8.0,28.742356
ZA_NC,2022-06-03,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,69,,,114512,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,54,56,58,,56,14,11.855556,2.233333,23.361111,0.0,-4.45,33.088177
ZA_NC,2022-06-04,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,29,,,114541,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,50,42,33,,57,14,13.055556,4.222222,23.766667,0.0,-1.438889,37.721606
ZA_NC,2022-06-05,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,14,,,114555,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,52,43,57,,53,13,12.377778,3.511111,23.983333,0.0,-1.266667,39.243262
ZA_NC,2022-06-06,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,101,,,114656,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,42,50,68,,51,15,12.927778,4.016667,23.544444,0.0,0.138889,42.252478
ZA_NC,2022-06-07,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,86,,,114742,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,46,46,50,,50,16,13.455556,5.527778,23.561111,0.0,1.722222,45.43316
ZA_NC,2022-06-08,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,48,,,114790,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,42,46,67,,51,17,13.544444,4.966667,23.711111,0.0,1.083333,43.157838
ZA_NC,2022-06-09,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,46,,,114836,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,43,47,65,,51,16,13.166667,4.538889,24.044444,0.0,-0.155556,40.261226
ZA_NC,2022-06-10,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,46,,,114882,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,36,37,52,,54,16,12.638889,3.611111,23.805556,0.0,-0.722222,40.109072
ZA_NC,2022-06-11,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,18,,,114900,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,34,27,24,,54,17,14.316667,5.855556,23.816667,0.0,-2.022222,33.343852
ZA_NC,2022-06-12,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,4,,,114904,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,36,30,52,,49,17,15.933333,9.216667,24.022222,0.0,-0.266667,34.187958
ZA_NC,2022-06-13,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,60,,,114964,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,29,32,58,,51,17,15.227778,9.233333,24.111111,0.0,1.194444,38.900422
ZA_NC,2022-06-14,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,29,,,114993,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,32,30,48,,47,18,9.788889,5.155556,21.677778,0.733778,3.383333,64.819854
ZA_NC,2022-06-15,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,41,,,115034,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,58,58,72,,46,14,6.35,1.788889,13.95,0.3556,0.305556,65.438179
ZA_NC,2022-06-16,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,11,,,115045,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,17,19,62,22,-41,31,6.533333,-1.261111,15.588889,0.1016,-3.222222,49.974154
ZA_NC,2022-06-17,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,19,,,115064,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,41,46,53,,15,21,11.788889,2.855556,22.755556,0.0,-4.011111,33.503829
ZA_NC,2022-06-18,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,3,,,115067,,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,35,34,33,,46,17,10.333333,3.527778,21.972222,0.1524,0.966667,53.382542
