location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA_WC,2022-02-13,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,143,,634358,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,26,-23,-18,13,7,23.072222,18.894444,32.755556,0.1524,16.727778,68.206662
ZA_WC,2022-02-14,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,637,,634995,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,12,21,-7,-13,-3,10,23.155556,18.722222,30.727778,0.4826,16.333333,66.481673
ZA_WC,2022-02-15,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,605,,635600,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,19,-16,-15,-5,11,23.161111,19.011111,31.761111,0.1016,17.227778,70.031427
ZA_WC,2022-02-16,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,494,,636094,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,19,-17,-14,-5,11,20.038889,16.966667,30.355556,2.8956,14.466667,70.808552
ZA_WC,2022-02-17,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,466,,636560,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,23,-17,-12,-3,11,20.388889,13.472222,27.777778,0.2286,12.588889,61.772931
ZA_WC,2022-02-18,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,456,,637016,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,3,24,-16,-11,-1,9,22.238889,16.461111,29.988889,0.0,14.1,61.151184
ZA_WC,2022-02-19,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,208,,637224,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,21,-12,-16,13,9,21.766667,15.994444,31.266667,0.0,14.166667,63.864079
ZA_WC,2022-02-20,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,143,,637367,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-4,19,-19,-21,12,8,21.2,17.05,29.533333,0.0,14.283333,65.205855
ZA_WC,2022-02-21,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,634,,638001,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-4,11,-18,-15,-3,11,21.011111,16.511111,28.166667,0.0254,14.105556,65.315421
ZA_WC,2022-02-22,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,527,,638528,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-4,12,-14,-17,-3,11,21.122222,14.216667,29.594444,0.0,13.494444,62.352679
ZA_WC,2022-02-23,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,538,,639066,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-1,14,-8,-15,-3,11,21.4,14.183333,30.205556,0.0254,14.655556,66.217721
ZA_WC,2022-02-24,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,464,,639530,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,0,20,-16,-14,-2,11,22.316667,16.744444,29.983333,0.0,16.716667,71.161147
ZA_WC,2022-02-25,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,339,,639869,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,14,39,-19,-10,1,7,22.6,19.688889,28.555556,1.4732,17.888889,75.46343
ZA_WC,2022-02-26,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,173,,640042,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,19,42,-4,-8,17,5,23.333333,17.483333,30.344444,0.3048,17.405556,70.533194
ZA_WC,2022-02-27,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,96,,640138,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,14,42,-9,-14,17,4,25.266667,19.45,33.788889,0.0,17.627778,63.929855
ZA_WC,2022-02-28,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,501,,640639,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,10,33,-14,-11,-1,9,22.088889,17.461111,32.527778,0.0,16.688889,71.960239
ZA_WC,2022-03-01,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,405,,641044,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,10,35,-13,-11,-1,10,22.138889,17.75,30.138889,0.3556,15.994444,68.522387
ZA_WC,2022-03-02,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,471,,641515,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,7,31,-10,-13,-2,10,21.55,17.716667,29.527778,0.0762,15.633333,69.564767
ZA_WC,2022-03-03,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,393,,641908,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,9,35,-11,-10,-1,10,20.65,16.833333,27.561111,0.635,14.627778,69.07396
ZA_WC,2022-03-04,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,361,,642269,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,10,33,-11,-9,2,8,20.766667,15.1,27.222222,0.0762,14.344444,67.375878
ZA_WC,2022-03-05,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,178,,642447,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,12,30,2,-9,14,7,22.566667,16.583333,30.222222,0.0,15.333333,64.955817
ZA_WC,2022-03-06,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,119,,642566,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,5,28,-7,-13,14,7,24.388889,17.994444,33.772222,0.0,16.377778,62.830234
ZA_WC,2022-03-07,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,533,,643099,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,0,19,-12,-13,0,11,22.055556,18.95,30.283333,0.0508,16.805556,72.61161
ZA_WC,2022-03-08,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,456,,643555,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,18,-5,-16,0,11,21.733333,19.122222,26.788889,0.889,16.644444,73.337679
ZA_WC,2022-03-09,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,451,,644006,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,19,6,-13,-1,9,23.872222,18.066667,32.316667,0.0,16.816667,65.724922
ZA_WC,2022-03-10,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,372,,644378,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,21,-2,-14,0,10,22.366667,18.072222,30.494444,0.0762,16.022222,67.893856
ZA_WC,2022-03-11,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,390,,644768,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,20,-9,-14,2,10,22.438889,17.927778,30.333333,0.7874,17.344444,73.343001
ZA_WC,2022-03-12,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,175,,644943,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,4,21,-4,-17,14,9,23.844444,17.305556,33.738889,1.143,16.922222,65.752456
ZA_WC,2022-03-13,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,128,,645071,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-9,13,-36,-21,8,11,17.038889,14.472222,22.577778,1.2446,12.733333,75.980588
ZA_WC,2022-03-14,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,507,,645578,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-5,9,-12,-17,1,13,16.194444,11.377778,21.833333,1.8288,8.527778,60.745546
ZA_WC,2022-03-15,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,452,,646030,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,17,-7,-17,2,13,17.988889,11.444444,25.183333,0.2794,10.944444,64.230646
ZA_WC,2022-03-16,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,460,,646490,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,20,-2,-15,0,12,19.772222,14.161111,26.277778,0.0508,12.833333,65.015629
ZA_WC,2022-03-17,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,386,,646876,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,3,22,-1,-11,1,12,21.9,15.283333,30.827778,0.0,13.15,59.278832
ZA_WC,2022-03-18,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,371,,647247,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,24,-4,-14,0,10,21.166667,13.644444,31.127778,0.0,14.0,66.008598
ZA_WC,2022-03-19,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,179,,647426,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,4,22,5,-12,9,10,22.660494,17.080247,32.222222,0.0,16.765432,70.74047
ZA_WC,2022-03-20,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,151,,647577,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,17,5,-21,9,8,22.833333,19.45679,30.259259,0.0,17.425926,72.571912
ZA_WC,2022-03-21,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,167,,647744,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-6,2,28,-38,-70,26,22.746914,18.407407,30.864198,0.0,16.808642,70.100607
ZA_WC,2022-03-22,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,612,,648356,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-5,11,-5,-17,1,13,22.339506,19.098765,30.864198,0.0,16.888889,72.476664
ZA_WC,2022-03-23,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,488,,648844,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-1,15,0,-15,-2,12,22.166667,19.197531,29.006173,0.141111,17.197531,73.932658
ZA_WC,2022-03-24,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,413,,649257,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-2,17,-10,-24,-5,15,19.734568,15.851852,28.901235,5.023556,15.265432,75.658826
ZA_WC,2022-03-25,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,384,,649641,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,14,37,-10,-13,-1,10,17.12963,14.654321,25.08642,4.628444,11.592593,70.525832
ZA_WC,2022-03-26,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,181,,649822,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,19,39,4,-9,14,7,18.814815,14.697531,24.851852,0.508,12.358025,66.8134
ZA_WC,2022-03-27,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,113,,649935,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,16,37,2,-12,14,6,20.697531,13.987654,29.123457,0.0,12.882716,62.188791
ZA_WC,2022-03-28,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,451,,650386,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,9,23,4,-15,-11,14,21.512346,13.302469,28.32716,0.0,11.141975,52.866008
ZA_WC,2022-03-29,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,377,,650763,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,4,20,-10,-18,-12,16,18.376543,14.666667,26.950617,1.524,12.092593,67.268782
ZA_WC,2022-03-30,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,353,,651116,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,11,25,5,-14,-12,14,18.475309,14.191358,25.32716,0.141111,10.845679,61.466931
ZA_WC,2022-03-31,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,361,,651477,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,15,35,2,-13,-11,13,17.265432,11.635802,25.253086,0.028222,11.259259,67.967317
ZA_WC,2022-04-01,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,297,,651774,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,13,35,-7,-12,-10,12,18.018519,15.401235,24.006173,0.0,11.567901,66.343392
ZA_WC,2022-04-02,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,151,,651925,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,13,34,-17,-10,11,10,17.45679,15.111111,23.209877,1.382889,12.197531,71.981015
ZA_WC,2022-04-03,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,115,,652040,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,5,30,-19,-17,11,8,18.62963,14.845679,24.623457,0.592667,13.024691,70.727909
ZA_WC,2022-04-04,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,528,,652568,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,5,26,-12,-16,-10,14,17.95679,13.351852,25.185185,0.874889,12.191358,69.434481
ZA_WC,2022-04-05,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,405,,652973,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-2,20,-20,-20,0,13,16.716049,13.814815,23.487654,0.34925,11.574074,71.956406
ZA_WC,2022-04-06,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,336,,653309,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-1,21,-14,-18,-1,13,15.080247,11.617284,21.111111,2.596444,9.54321,69.801957
ZA_WC,2022-04-07,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,335,,653644,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,25,-14,-17,1,13,14.364198,10.790123,20.074074,0.987778,8.728395,69.127005
ZA_WC,2022-04-08,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,281,,653925,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,3,26,-20,-16,3,12,15.660494,10.5,20.771605,0.338667,8.685185,63.857999
ZA_WC,2022-04-09,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,185,,654110,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,6,27,-18,-15,16,11,17.037037,12.62963,22.975309,0.028222,9.932099,64.034037
ZA_WC,2022-04-10,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,116,,654226,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,26,-18,-19,13,10,19.04321,13.061728,26.395062,0.0,12.123457,65.733387
ZA_WC,2022-04-11,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,499,,654725,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-2,16,-6,-15,2,12,19.975309,13.228395,28.962963,0.0,11.987654,61.666382
ZA_WC,2022-04-12,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,409,,655134,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,0,18,-3,-17,2,12,19.919753,12.722222,30.154321,0.0,12.320988,63.289286
ZA_WC,2022-04-13,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,426,,655560,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,3,22,0,-12,0,11,18.623457,12.475309,29.944444,0.0,13.882716,74.645642
ZA_WC,2022-04-14,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,393,,655953,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,18,52,0,-11,-3,8,16.407407,13.91358,26.055556,1.382889,12.697531,79.130137
ZA_WC,2022-04-15,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,96,,656049,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-27,-4,-7,-39,-74,28,14.876543,11.876543,19.475309,4.713111,8.209877,64.826149
ZA_WC,2022-04-16,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,191,,656240,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,1,26,-3,-27,-8,13,15.432099,11.030864,20.975309,0.197556,8.067901,62.320554
ZA_WC,2022-04-17,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,129,,656369,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-8,11,1,-28,2,7,16.512346,10.524691,23.845679,0.0,10.654321,69.406172
ZA_WC,2022-04-18,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,181,,656550,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-11,0,18,-39,-74,25,17.438272,11.753086,25.037037,0.0,12.08642,72.035458
ZA_WC,2022-04-19,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,783,,657333,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-5,13,-4,-17,-1,11,18.598765,12.95679,28.617284,0.056444,12.246914,67.701834
ZA_WC,2022-04-20,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,638,,657971,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-2,16,4,-17,-3,11,19.858025,11.808642,32.625,0.0,10.234568,54.860845
ZA_WC,2022-04-21,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,622,,658593,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-3,18,-8,-19,-1,12,17.82716,11.91358,28.12963,0.0,12.271605,70.698255
ZA_WC,2022-04-22,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,599,,659192,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-1,20,-21,-17,1,12,16.376543,13.611111,25.160494,0.451556,11.296296,72.199811
ZA_WC,2022-04-23,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,275,,659467,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,3,26,-25,-18,17,12,15.203704,12.055556,21.734568,0.282222,9.030864,66.995864
ZA_WC,2022-04-24,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,180,,659647,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-2,25,-31,-22,12,11,14.111111,8.882716,20.67284,0.366889,8.308642,68.408075
ZA_WC,2022-04-25,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,828,,660475,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,5,25,-11,-17,1,13,14.604938,9.864198,20.962963,1.778,9.166667,70.332738
ZA_WC,2022-04-26,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,789,,661264,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,15,33,-9,-14,1,10,14.364198,7.697531,21.802469,0.056444,8.783951,69.559919
ZA_WC,2022-04-27,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,298,,661562,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,15,33,17,-34,-64,26,15.290123,8.228395,25.277778,0.874889,8.425926,64.722713
